Desktop                           EastAID_10241Non-profit82Yes#2.4:200,,,,,,,,
Desktop    WestAID_10242Individual79Yes#3.1:140,,,,,,,,
Accessories               EastAID_10243Individual85Yes#3.1:210,,,,,,,,
Monitor   NorthAID_10244SME76Yes#2.8:0,,,,,,,,
Laptop       Mid-westAID_10245SME72Yes#2.5:180,,,,,,,,
Monitor    WestAID_10246Non-profit79Yes#2.1:160,,,,,,,,
Misc.               SouthAID_10247Large Corporate95Yes#2.5:170,,,,,,,,
Software    Mid-westAID_10248Non-profit77Yes#3:230,,,,,,,,
Accessories    NorthAID_10249Non-profit70Yes#4:240,,,,,,,,
Software         WestAID_10250Non-profit77Yes#2.7:0,,,,,,,,
Laptop          SouthAID_10251SME83Yes#2.8:0,,,,,,,,
Software Mid-westAID_10252SME90Yes#2.7:0,,,,,,,,
Misc.   EastAID_10253Large Corporate62Yes#3.3:110,,,,,,,,
Misc.                SouthAID_10254SME74Yes#3.6:0,,,,,,,,
Desktop                           SouthAID_10255Non-profit90Yes#2.8:160,,,,,,,,
Software    EastAID_10256Individual73Yes#3.2:190,,,,,,,,
Monitor               SouthAID_10257Individual64Yes#2.4:250,,,,,,,,
Accessories   NorthAID_10258Non-profit67Yes#2.7:250,,,,,,,,
Desktop       NorthAID_10259Non-profit76Yes#3.5:170,,,,,,,,
Desktop    Mid-westAID_10260Large Corporate86Yes#2.4:190,,,,,,,,
Misc.               WestAID_10261SME89Yes#3.6:0,,,,,,,,
Monitor    WestAID_10262Non-profit76Yes#3.1:0,,,,,,,,
Laptop    Mid-westAID_10263Large Corporate77Yes#3.4:0,,,,,,,,
Misc.         EastAID_10264Non-profit83Yes#2.2:190,,,,,,,,
Software          EastAID_10265Non-profit74Yes#3:0,,,,,,,,
Desktop NorthAID_10266Non-profit88Yes#3.7:280,,,,,,,,
Misc.   SouthAID_10267Large Corporate79Yes#2.6:0,,,,,,,,
Desktop                WestAID_10268Non-profit76Yes#3.1:200,,,,,,,,
Misc.                           EastAID_10269SME70Yes#2.7:220,,,,,,,,
Misc.    Mid-westAID_10270Large Corporate83Yes#3.6:0,,,,,,,,
Monitor               NorthAID_10271Individual86Yes#3.6:0,,,,,,,,
Software   NorthAID_10272Non-profit72Yes#4.2:0,,,,,,,,
Accessories       NorthAID_10273Individual67Yes#3:170,,,,,,,,
Accessories    EastAID_10274Individual77Yes#2.4:0,,,,,,,,
Misc.               EastAID_10275SME75Yes#2.8:0,,,,,,,,
Misc.    WestAID_10276Individual77Yes#2.6:300,,,,,,,,
Accessories    SouthAID_10277SME77Yes#2.8:0,,,,,,,,
Desktop         EastAID_10278Non-profit58Yes#3.2:0,,,,,,,,
Accessories          EastAID_10279Non-profit78Yes#3.1:170,,,,,,,,
Accessories WestAID_10280Non-profit74Yes#3.1:0,,,,,,,,
Misc.   WestAID_10281Individual68Yes#3.5:0,,,,,,,,
Laptop                NorthAID_10282SME80Yes#3.1:0,,,,,,,,
Software                           Mid-westAID_10283SME72Yes#2.8:250,,,,,,,,
Misc.    Mid-westAID_10284Large Corporate77Yes#3.9:90,,,,,,,,
Laptop               WestAID_10285SME79Yes#2.7:0,,,,,,,,
Misc.   EastAID_10286Large Corporate71Yes#2.5:0,,,,,,,,
Desktop       SouthAID_10287Individual69Yes#2.6:230,,,,,,,,
Accessories    Mid-westAID_10288SME76Yes#2.7:200,,,,,,,,
Laptop               EastAID_10289SME70Yes#2.8:220,,,,,,,,
Misc.    SouthAID_10290Large Corporate69Yes#3.6:0,,,,,,,,
Misc.    NorthAID_10291Large Corporate85Yes#3.3:170,,,,,,,,
Monitor         WestAID_10292Individual66Yes#3.3:140,,,,,,,,
Misc.          WestAID_10293SME86Yes#3.2:0,,,,,,,,
Laptop Mid-westAID_10294Large Corporate71Yes#1.5:180,,,,,,,,
Misc.   EastAID_10295Individual76Yes#2.8:0,,,,,,,,
Software                WestAID_10296Individual71Yes#3.3:140,,,,,,,,
Monitor                           Mid-westAID_10297Non-profit83Yes#2.5:0,,,,,,,,
Laptop    SouthAID_10298Individual83Yes#3.2:150,,,,,,,,
Laptop               SouthAID_10299Non-profit72Yes#2:120,,,,,,,,
Laptop   SouthAID_10300Large Corporate69Yes#3.2:0,,,,,,,,
Misc.       NorthAID_10301Non-profit77Yes#3.6:260,,,,,,,,
Laptop    Mid-westAID_10302SME83Yes#3:0,,,,,,,,
Accessories               EastAID_10303SME86Yes#3.9:0,,,,,,,,
Misc.    Mid-westAID_10304Large Corporate77Yes#3.9:230,,,,,,,,
Accessories    Mid-westAID_10305Individual83Yes#2.4:0,,,,,,,,
Desktop         NorthAID_10306Non-profit77Yes#2.5:0,,,,,,,,
Monitor          SouthAID_10307Individual73Yes#2.4:290,,,,,,,,
Software NorthAID_10308Non-profit83Yes#1.8:0,,,,,,,,
Accessories   EastAID_10309Individual84Yes#2.6:150,,,,,,,,
Accessories                WestAID_10310Individual62Yes#3.1:0,,,,,,,,
Monitor                           WestAID_10311Non-profit60Yes#3.2:240,,,,,,,,
Desktop    NorthAID_10312Individual69Yes#3.4:0,,,,,,,,
Desktop               NorthAID_10313SME88Yes#3.3:210,,,,,,,,
Accessories   WestAID_10314SME83Yes#2.3:270,,,,,,,,
Misc.       SouthAID_10315Large Corporate58Yes#2.6:160,,,,,,,,
Desktop    SouthAID_10316SME73No#2.2:120,,,,,,,,
Misc.               EastAID_10317Large Corporate65Yes#2.4:150,,,,,,,,
Laptop    NorthAID_10318Individual67Yes#3.2:0,,,,,,,,
Laptop    EastAID_10319Large Corporate77Yes#3.7:0,,,,,,,,
Laptop         EastAID_10320SME88Yes#2.9:110,,,,,,,,
Monitor          Mid-westAID_10321SME75Yes#3.1:170,,,,,,,,
Accessories NorthAID_10322Large Corporate79Yes#3.4:0,,,,,,,,
Misc.   SouthAID_10323Large Corporate76Yes#3.3:220,,,,,,,,
Software                SouthAID_10324SME77Yes#2.7:0,,,,,,,,
Laptop                           WestAID_10325Large Corporate79Yes#2.5:280,,,,,,,,
Misc.    EastAID_10326Individual87Yes#2.7:300,,,,,,,,
Monitor               Mid-westAID_10327Non-profit74Yes#2.9:0,,,,,,,,
Desktop   Mid-westAID_10328Non-profit88Yes#3.4:0,,,,,,,,
Desktop       EastAID_10329SME75Yes#3.8:220,,,,,,,,
Monitor    WestAID_10330Individual79Yes#3.1:180,,,,,,,,
Misc.               SouthAID_10331Non-profit62Yes#2.9:0,,,,,,,,
Laptop    SouthAID_10332Large Corporate68Yes#2.9:0,,,,,,,,
Misc.    SouthAID_10333Non-profit75Yes#3:0,,,,,,,,
Misc.         WestAID_10334Individual69Yes#3.5:110,,,,,,,,
Accessories          Mid-westAID_10335SME65Yes#2.7:0,,,,,,,,
Accessories Mid-westAID_10336Individual60No#3:240,,,,,,,,
Monitor   EastAID_10337SME70Yes#2.3:0,,,,,,,,
Laptop                SouthAID_10338Large Corporate66Yes#2.7:240,,,,,,,,
Monitor                           EastAID_10339SME81Yes#2.7:0,,,,,,,,
Software    NorthAID_10340Non-profit65Yes#2.3:160,,,,,,,,
Desktop               EastAID_10341Individual84Yes#2.9:230,,,,,,,,
Laptop   Mid-westAID_10342SME83Yes#3.2:280,,,,,,,,
Monitor       Mid-westAID_10343Large Corporate81Yes#3.6:320,,,,,,,,
Accessories    SouthAID_10344Large Corporate75No#3.1:0,,,,,,,,
Laptop               NorthAID_10345Large Corporate86Yes#3.8:0,,,,,,,,
Software    WestAID_10346SME80Yes#3.1:220,,,,,,,,
Misc.    SouthAID_10347Large Corporate76Yes#3.8:0,,,,,,,,
Laptop         Mid-westAID_10348SME100No#3.2:180,,,,,,,,
Misc.          SouthAID_10349Non-profit68Yes#2.6:240,,,,,,,,
Software EastAID_10350Large Corporate79Yes#3:190,,,,,,,,
Accessories   WestAID_10351Non-profit65Yes#2.7:0,,,,,,,,
Monitor                Mid-westAID_10352SME80Yes#2.8:280,,,,,,,,
Monitor                           SouthAID_10353SME79Yes#2.5:290,,,,,,,,
Accessories    NorthAID_10354Individual69Yes#3.2:150,,,,,,,,
Desktop               NorthAID_10355Non-profit77Yes#2.9:150,,,,,,,,
Software   NorthAID_10356Large Corporate75Yes#3.1:280,,,,,,,,
Accessories       EastAID_10357Non-profit66Yes#2.7:180,,,,,,,,
Misc.    SouthAID_10358Large Corporate84Yes#2.8:0,,,,,,,,
Laptop               WestAID_10359Non-profit91Yes#2.8:0,,,,,,,,
Software    WestAID_10360SME68Yes#2.6:240,,,,,,,,
Desktop    NorthAID_10361Individual64Yes#2.5:0,,,,,,,,
Laptop         Mid-westAID_10362Non-profit68No#3.2:190,,,,,,,,
Laptop          EastAID_10363Non-profit58Yes#3.6:190,,,,,,,,
Laptop SouthAID_10364Individual69Yes#2.6:160,,,,,,,,
Monitor   EastAID_10365Individual82Yes#2.4:0,,,,,,,,
Software                EastAID_10366Non-profit72No#3.4:250,,,,,,,,
Monitor                           SouthAID_10367Large Corporate77Yes#3:0,,,,,,,,
Monitor    NorthAID_10368Large Corporate59Yes#3.6:220,,,,,,,,
Accessories               SouthAID_10369Individual79Yes#2.2:0,,,,,,,,
Desktop   SouthAID_10370Non-profit73Yes#3.3:210,,,,,,,,
Software       WestAID_10371Large Corporate88Yes#2.8:180,,,,,,,,
Misc.    SouthAID_10372Non-profit85Yes#3.1:170,,,,,,,,
Monitor               NorthAID_10373Individual76Yes#3.2:160,,,,,,,,
Misc.    SouthAID_10374Large Corporate75Yes#2.7:0,,,,,,,,
Desktop    WestAID_10375Large Corporate63Yes#3.1:0,,,,,,,,
Accessories         WestAID_10376Non-profit75Yes#3.5:240,,,,,,,,
Software          Mid-westAID_10377Large Corporate71Yes#3:190,,,,,,,,
Desktop SouthAID_10378SME84Yes#2.4:260,,,,,,,,
Misc.   EastAID_10379Non-profit88Yes#2.9:0,,,,,,,,
Accessories                EastAID_10380Individual84Yes#3.7:0,,,,,,,,
Software                           Mid-westAID_10381Non-profit79Yes#3.2:120,,,,,,,,
Misc.    WestAID_10382Individual84Yes#3.3:260,,,,,,,,
Laptop               EastAID_10383SME62No#1.8:140,,,,,,,,
Accessories   WestAID_10384Individual67Yes#3:0,,,,,,,,
Monitor       NorthAID_10385SME98Yes#3.3:190,,,,,,,,
Laptop    EastAID_10386Individual70Yes#3.1:270,,,,,,,,
Misc.               Mid-westAID_10387Large Corporate88Yes#2.8:0,,,,,,,,
Software    WestAID_10388SME83Yes#2.7:0,,,,,,,,
Desktop    WestAID_10389Large Corporate70Yes#2.2:200,,,,,,,,
Monitor         Mid-westAID_10390SME81Yes#3.7:0,,,,,,,,
Laptop          SouthAID_10391SME77Yes#2.4:130,,,,,,,,
Monitor NorthAID_10392Large Corporate74Yes#3.3:80,,,,,,,,
Laptop   SouthAID_10393Large Corporate92Yes#4.3:0,,,,,,,,
Laptop                NorthAID_10394Individual70Yes#2.9:170,,,,,,,,
Laptop                           EastAID_10395Non-profit75Yes#2.8:180,,,,,,,,
Software    EastAID_10396Individual85Yes#2.9:140,,,,,,,,
Accessories               EastAID_10397Large Corporate87Yes#2.9:270,,,,,,,,
Monitor   NorthAID_10398Individual77Yes#3.4:0,,,,,,,,
Misc.       SouthAID_10399Non-profit68Yes#3:0,,,,,,,,
Monitor    WestAID_10400Individual76Yes#2.2:180,,,,,,,,
Laptop               WestAID_10401SME85Yes#3.1:0,,,,,,,,
Accessories    NorthAID_10402Individual78Yes#2.2:0,,,,,,,,
Monitor    EastAID_10403Large Corporate62Yes#2.5:0,,,,,,,,
Laptop         Mid-westAID_10404SME68Yes#3.4:170,,,,,,,,
Software          NorthAID_10405Individual81Yes#3.6:220,,,,,,,,
Accessories EastAID_10406Large Corporate81Yes#2.5:250,,,,,,,,
Laptop   Mid-westAID_10407Large Corporate82Yes#3.7:210,,,,,,,,
Monitor                NorthAID_10408Non-profit61Yes#3:170,,,,,,,,
Software                           NorthAID_10409SME64Yes#2.7:90,,,,,,,,
Software    SouthAID_10410Non-profit62Yes#3.5:0,,,,,,,,
Software               EastAID_10411Individual72No#2.4:0,,,,,,,,
Desktop   WestAID_10412Non-profit68Yes#2.4:100,,,,,,,,
Monitor       Mid-westAID_10413Large Corporate75Yes#3.1:260,,,,,,,,
Laptop    WestAID_10414Large Corporate67Yes#3.3:0,,,,,,,,
Accessories               SouthAID_10415Individual80Yes#3.4:210,,,,,,,,
Software    Mid-westAID_10416Large Corporate76Yes#2.2:0,,,,,,,,
Laptop    SouthAID_10417Individual71Yes#2.9:0,,,,,,,,
Monitor         NorthAID_10418Large Corporate87Yes#2.8:0,,,,,,,,
Accessories          WestAID_10419Non-profit78Yes#2.9:0,,,,,,,,
Misc. WestAID_10420Non-profit70Yes#2.5:240,,,,,,,,
Accessories   Mid-westAID_10421Non-profit73Yes#2.9:140,,,,,,,,
Accessories                WestAID_10422Non-profit72Yes#3:250,,,,,,,,
Desktop                           Mid-westAID_10423Large Corporate61Yes#2.3:0,,,,,,,,
Laptop    Mid-westAID_10424Individual97Yes#3.2:0,,,,,,,,
Misc.               EastAID_10425Individual82No#2.6:0,,,,,,,,
Misc.   EastAID_10426Individual85Yes#2.4:250,,,,,,,,
Laptop       EastAID_10427Individual61Yes#3.3:0,,,,,,,,
Misc.    EastAID_10428SME82Yes#3.4:290,,,,,,,,
Laptop               NorthAID_10429SME62Yes#2.5:100,,,,,,,,
Desktop    Mid-westAID_10430Non-profit81Yes#3.6:220,,,,,,,,
Software    EastAID_10431Large Corporate81Yes#2.8:150,,,,,,,,
Monitor         NorthAID_10432Non-profit63No#2.7:0,,,,,,,,
Accessories          NorthAID_10433Non-profit62Yes#2.5:160,,,,,,,,
Misc. WestAID_10434SME84Yes#2.8:160,,,,,,,,
Laptop   Mid-westAID_10435Large Corporate76Yes#3.3:0,,,,,,,,
Laptop                NorthAID_10436SME75Yes#3.8:0,,,,,,,,
Laptop                           NorthAID_10437SME72Yes#3.8:0,,,,,,,,
Desktop    SouthAID_10438Non-profit78Yes#3.7:0,,,,,,,,
Desktop               NorthAID_10439SME72Yes#3.1:170,,,,,,,,
Software   NorthAID_10440Individual59Yes#3.8:0,,,,,,,,
Accessories       NorthAID_10441Individual73Yes#3.5:0,,,,,,,,
Misc.    Mid-westAID_10442Non-profit67Yes#2.3:290,,,,,,,,
Misc.               WestAID_10443SME79Yes#3.3:0,,,,,,,,
Laptop    Mid-westAID_10444Large Corporate71No#3.2:0,,,,,,,,
Misc.    Mid-westAID_10445SME78Yes#3.1:200,,,,,,,,
Laptop         SouthAID_10446Non-profit77No#3:0,,,,,,,,
Monitor          Mid-westAID_10447Large Corporate66Yes#2.9:260,,,,,,,,
Laptop SouthAID_10448Individual84Yes#3.5:0,,,,,,,,
Monitor   WestAID_10449SME56Yes#3.1:0,,,,,,,,
Accessories                NorthAID_10450Non-profit67Yes#3.4:0,,,,,,,,
Software                           EastAID_10451SME78Yes#2.7:250,,,,,,,,
Desktop    SouthAID_10452Non-profit77Yes#3.2:0,,,,,,,,
Monitor               Mid-westAID_10453Non-profit77Yes#3:250,,,,,,,,
Laptop   SouthAID_10454Individual87Yes#2.7:220,,,,,,,,
Monitor       NorthAID_10455Individual66Yes#1.8:330,,,,,,,,
Laptop    WestAID_10456Non-profit65Yes#2.3:160,,,,,,,,
Desktop               SouthAID_10457Large Corporate88Yes#3:0,,,,,,,,
Misc.    Mid-westAID_10458SME80No#3.2:120,,,,,,,,
Desktop    NorthAID_10459SME63Yes#2.7:220,,,,,,,,
Monitor         EastAID_10460Individual69Yes#3.3:0,,,,,,,,
Software          SouthAID_10461Individual80Yes#2.3:220,,,,,,,,
Laptop EastAID_10462Non-profit69Yes#2.7:180,,,,,,,,
Accessories   NorthAID_10463SME83Yes#3.4:140,,,,,,,,
Laptop                Mid-westAID_10464Large Corporate81Yes#3.4:290,,,,,,,,
Accessories                           Mid-westAID_10465Individual75Yes#3.6:330,,,,,,,,
Desktop    EastAID_10466Individual69Yes#3.3:180,,,,,,,,
Accessories               WestAID_10467Individual79Yes#2.7:0,,,,,,,,
Software   WestAID_10468Non-profit56Yes#2.8:0,,,,,,,,
Monitor       Mid-westAID_10469SME79Yes#3.2:0,,,,,,,,
Misc.    EastAID_10470Individual60Yes#2.5:240,,,,,,,,
Desktop               SouthAID_10471Individual65Yes#3.6:0,,,,,,,,
Laptop    NorthAID_10472SME66Yes#1.6:240,,,,,,,,
Monitor    SouthAID_10473Individual59Yes#3.1:250,,,,,,,,
Monitor         EastAID_10474SME68Yes#3.1:0,,,,,,,,
Misc.          WestAID_10475SME75Yes#2.9:260,,,,,,,,
Software SouthAID_10476SME79Yes#3.7:210,,,,,,,,
Monitor   EastAID_10477Non-profit88Yes#3:160,,,,,,,,
Accessories                WestAID_10478Large Corporate70Yes#2.8:250,,,,,,,,
Desktop                           Mid-westAID_10479SME75No#2.3:0,,,,,,,,
Misc.    NorthAID_10480SME65Yes#2.8:220,,,,,,,,
Accessories               WestAID_10481Large Corporate72Yes#3.4:0,,,,,,,,
Misc.   SouthAID_10482Individual73Yes#3.5:150,,,,,,,,
Misc.       WestAID_10483Large Corporate78Yes#2.8:160,,,,,,,,
Software    EastAID_10484Non-profit79Yes#2.3:170,,,,,,,,
Misc.               Mid-westAID_10485SME60Yes#3.4:0,,,,,,,,
Desktop    WestAID_10486Non-profit83Yes#2.7:220,,,,,,,,
Laptop    EastAID_10487Non-profit75Yes#2.3:0,,,,,,,,
Desktop         NorthAID_10488Individual78Yes#2.1:0,,,,,,,,
Laptop          EastAID_10489Large Corporate78Yes#2.7:0,,,,,,,,
Desktop Mid-westAID_10490Large Corporate79Yes#3.4:250,,,,,,,,
Software   Mid-westAID_10491Non-profit72Yes#2.8:190,,,,,,,,
Software                Mid-westAID_10492Individual76Yes#3.6:200,,,,,,,,
Laptop                           NorthAID_10493Large Corporate83No#2.5:240,,,,,,,,
Software    NorthAID_10494Large Corporate69Yes#3:230,,,,,,,,
Monitor               EastAID_10495Large Corporate70Yes#2.8:0,,,,,,,,
Desktop   EastAID_10496Individual59Yes#3.4:170,,,,,,,,
Accessories       NorthAID_10497Large Corporate82Yes#3.3:260,,,,,,,,
Accessories    Mid-westAID_10498Non-profit90Yes#3.7:0,,,,,,,,
Desktop               EastAID_10499Non-profit84Yes#3:240,,,,,,,,
Laptop    SouthAID_10500Individual70Yes#3.4:210,,,,,,,,
Laptop    Mid-westAID_10501Individual85Yes#2.5:140,,,,,,,,
Software         Mid-westAID_10502Large Corporate81Yes#3.8:230,,,,,,,,
Accessories          WestAID_10503Individual80Yes#3.4:250,,,,,,,,
Laptop SouthAID_10504SME84Yes#2.6:0,,,,,,,,
Misc.   Mid-westAID_10505Large Corporate78Yes#3:220,,,,,,,,
Laptop                NorthAID_10506Non-profit80Yes#3.2:0,,,,,,,,
Accessories                           SouthAID_10507Non-profit78Yes#2.8:220,,,,,,,,
Misc.    Mid-westAID_10508SME63Yes#2.4:190,,,,,,,,
Software               SouthAID_10509SME63Yes#2.4:0,,,,,,,,
Desktop   WestAID_10510SME77Yes#4:250,,,,,,,,
Misc.       SouthAID_10511SME59Yes#3:190,,,,,,,,
Laptop    NorthAID_10512SME61No#2.9:200,,,,,,,,
Desktop               WestAID_10513Individual80Yes#3:0,,,,,,,,
Software    NorthAID_10514Large Corporate74Yes#3.7:190,,,,,,,,
Desktop    Mid-westAID_10515Non-profit81Yes#3.5:140,,,,,,,,
Misc.         SouthAID_10516Non-profit68Yes#3.3:130,,,,,,,,
Misc.          EastAID_10517Large Corporate68Yes#3.2:0,,,,,,,,
Software EastAID_10518Individual72Yes#2.2:0,,,,,,,,
Software   Mid-westAID_10519Non-profit72Yes#4.5:0,,,,,,,,
Misc.                EastAID_10520SME86Yes#2.6:180,,,,,,,,
Monitor                           NorthAID_10521Non-profit74Yes#3.4:0,,,,,,,,
Software    WestAID_10522Individual86Yes#2.2:0,,,,,,,,
Software               SouthAID_10523Non-profit80Yes#3.3:230,,,,,,,,
Software   WestAID_10524Non-profit76Yes#3.1:0,,,,,,,,
Desktop       Mid-westAID_10525Large Corporate87Yes#1.8:0,,,,,,,,
Misc.    SouthAID_10526SME76Yes#2.8:0,,,,,,,,
Laptop               EastAID_10527Non-profit74Yes#2.7:140,,,,,,,,
Monitor    WestAID_10528Large Corporate73Yes#2.4:0,,,,,,,,
Monitor    WestAID_10529Non-profit77Yes#2.9:290,,,,,,,,
Accessories         NorthAID_10530SME70Yes#3.7:0,,,,,,,,
Monitor          EastAID_10531SME86Yes#3.2:0,,,,,,,,
Software WestAID_10532Individual65Yes#2.1:0,,,,,,,,
Monitor   Mid-westAID_10533Large Corporate77Yes#3.2:90,,,,,,,,
Monitor                WestAID_10534Non-profit86Yes#2.5:250,,,,,,,,
Software                           EastAID_10535Large Corporate68Yes#3.1:140,,,,,,,,
Accessories    NorthAID_10536Large Corporate83Yes#2.9:290,,,,,,,,
Accessories               Mid-westAID_10537Non-profit69Yes#3.4:80,,,,,,,,
Desktop   Mid-westAID_10538Individual88Yes#2.4:0,,,,,,,,
Desktop       NorthAID_10539Individual65Yes#3.6:240,,,,,,,,
Monitor    Mid-westAID_10540Individual73Yes#3.6:0,,,,,,,,
Misc.               NorthAID_10541Large Corporate77Yes#3.3:0,,,,,,,,
Laptop    SouthAID_10542Large Corporate63Yes#3:0,,,,,,,,
Software    Mid-westAID_10543Individual63Yes#3.6:190,,,,,,,,
Monitor         SouthAID_10544SME76Yes#2.8:0,,,,,,,,
Software          NorthAID_10545Non-profit68Yes#3.4:130,,,,,,,,
Misc. EastAID_10546Large Corporate83Yes#3.2:210,,,,,,,,
Software   Mid-westAID_10547Large Corporate69Yes#3.1:0,,,,,,,,
Software                EastAID_10548Non-profit73Yes#3.1:210,,,,,,,,
Misc.                           NorthAID_10549Individual76Yes#2.7:0,,,,,,,,
Accessories    WestAID_10550Large Corporate82Yes#2.4:130,,,,,,,,
Monitor               NorthAID_10551Large Corporate63Yes#2.7:220,,,,,,,,
Monitor   SouthAID_10552SME67Yes#3.1:130,,,,,,,,
Desktop       SouthAID_10553Non-profit69Yes#2.8:190,,,,,,,,
Monitor    SouthAID_10554SME70Yes#3.1:0,,,,,,,,
Monitor               NorthAID_10555SME77Yes#3.4:0,,,,,,,,
Accessories    EastAID_10556SME97Yes#3.4:190,,,,,,,,
Monitor    Mid-westAID_10557SME74Yes#2.6:220,,,,,,,,
Monitor         SouthAID_10558SME69No#2.4:0,,,,,,,,
Misc.          NorthAID_10559Non-profit82Yes#3.7:200,,,,,,,,
Software EastAID_10560Non-profit72Yes#2.9:0,,,,,,,,
Laptop   NorthAID_10561Individual78Yes#3.1:0,,,,,,,,
Misc.                NorthAID_10562Individual89Yes#3.1:0,,,,,,,,
Software                           Mid-westAID_10563SME73Yes#2.7:180,,,,,,,,
Misc.    SouthAID_10564Non-profit75Yes#3.1:230,,,,,,,,
Laptop               EastAID_10565Non-profit74Yes#2.9:220,,,,,,,,
Software   NorthAID_10566Large Corporate85No#2.9:0,,,,,,,,
Desktop       NorthAID_10567Individual63Yes#4.2:230,,,,,,,,
Desktop    WestAID_10568Large Corporate79Yes#3.7:270,,,,,,,,
Monitor               NorthAID_10569Individual77Yes#2.2:270,,,,,,,,
Software    Mid-westAID_10570Large Corporate64Yes#2.8:170,,,,,,,,
Monitor    NorthAID_10571Individual67Yes#2.6:0,,,,,,,,
Accessories         EastAID_10572Non-profit78No#2.9:210,,,,,,,,
Software          EastAID_10573Non-profit66Yes#3.6:200,,,,,,,,
Desktop WestAID_10574Large Corporate68Yes#2.7:170,,,,,,,,
Software   Mid-westAID_10575Non-profit66Yes#3.4:340,,,,,,,,
Laptop                SouthAID_10576Large Corporate74Yes#3.3:230,,,,,,,,
Desktop                           SouthAID_10577SME60Yes#2.9:0,,,,,,,,
Desktop    NorthAID_10578SME68Yes#2.6:0,,,,,,,,
Monitor               Mid-westAID_10579Large Corporate76Yes#2.5:0,,,,,,,,
Monitor   SouthAID_10580Non-profit79Yes#1.4:250,,,,,,,,
Software       NorthAID_10581SME71Yes#2.6:160,,,,,,,,
Accessories    Mid-westAID_10582Non-profit86Yes#2.5:130,,,,,,,,
Accessories               Mid-westAID_10583SME75Yes#3:0,,,,,,,,
Accessories    EastAID_10584Large Corporate66Yes#3:0,,,,,,,,
Monitor    WestAID_10585Individual68Yes#3.2:0,,,,,,,,
Desktop         Mid-westAID_10586Non-profit69Yes#4:180,,,,,,,,
Accessories          SouthAID_10587SME64Yes#2.4:150,,,,,,,,
Desktop WestAID_10588Non-profit81Yes#2.1:160,,,,,,,,
Laptop   NorthAID_10589Individual85Yes#3.7:220,,,,,,,,
Accessories                Mid-westAID_10590Large Corporate73Yes#1.3:210,,,,,,,,
Misc.                           NorthAID_10591Individual75Yes#3.2:180,,,,,,,,
Desktop    EastAID_10592SME74Yes#2.7:0,,,,,,,,
Desktop               Mid-westAID_10593Individual66Yes#2.9:0,,,,,,,,
Misc.   Mid-westAID_10594Individual77Yes#3.8:220,,,,,,,,
Accessories       WestAID_10595Non-profit73Yes#3:0,,,,,,,,
Laptop    NorthAID_10596Non-profit71Yes#2.7:80,,,,,,,,
Misc.               Mid-westAID_10597SME79Yes#2.8:0,,,,,,,,
Software    SouthAID_10598SME70Yes#2.3:200,,,,,,,,
Monitor    Mid-westAID_10599Large Corporate91Yes#2.5:0,,,,,,,,
Software         NorthAID_10600Individual68Yes#3.8:140,,,,,,,,
Laptop          EastAID_10601Individual62Yes#3.3:200,,,,,,,,
Accessories EastAID_10602SME74Yes#3.6:110,,,,,,,,
Laptop   NorthAID_10603SME82Yes#2.6:0,,,,,,,,
Accessories                WestAID_10604Non-profit66Yes#2.8:190,,,,,,,,
Monitor                           WestAID_10605SME81Yes#2.7:230,,,,,,,,
Monitor    SouthAID_10606SME82Yes#3.1:100,,,,,,,,
Accessories               Mid-westAID_10607Large Corporate84No#3.8:0,,,,,,,,
Software   Mid-westAID_10608Non-profit61Yes#3.8:180,,,,,,,,
Accessories       WestAID_10609Individual80Yes#3:250,,,,,,,,
Accessories    EastAID_10610Individual87Yes#3.7:210,,,,,,,,
Software               EastAID_10611SME76Yes#2.2:190,,,,,,,,
Monitor    NorthAID_10612SME86Yes#2.4:210,,,,,,,,
Accessories    WestAID_10613Large Corporate81Yes#3:0,,,,,,,,
Misc.         EastAID_10614SME79Yes#3.5:170,,,,,,,,
Monitor          WestAID_10615Non-profit80Yes#2.4:0,,,,,,,,
Monitor NorthAID_10616SME90Yes#3.5:0,,,,,,,,
Laptop   EastAID_10617Large Corporate80Yes#3.8:0,,,,,,,,
Laptop                WestAID_10618Large Corporate79Yes#2.6:240,,,,,,,,
Software                           SouthAID_10619Individual70Yes#2:190,,,,,,,,
Misc.    NorthAID_10620Individual66Yes#2.8:0,,,,,,,,
Misc.               EastAID_10621Non-profit73Yes#2.7:310,,,,,,,,
Software   Mid-westAID_10622Non-profit90Yes#3.4:0,,,,,,,,
Laptop       EastAID_10623Individual75Yes#3:0,,,,,,,,
Software    Mid-westAID_10624Non-profit78No#3.2:0,,,,,,,,
Software               NorthAID_10625Individual85Yes#3.5:0,,,,,,,,
Desktop    NorthAID_10626Non-profit76Yes#3:220,,,,,,,,
Accessories    Mid-westAID_10627Large Corporate62Yes#2.1:160,,,,,,,,
Accessories         EastAID_10628SME85Yes#2.7:160,,,,,,,,
Accessories          WestAID_10629SME63Yes#2.8:0,,,,,,,,
Monitor WestAID_10630Individual91Yes#2.1:0,,,,,,,,
Desktop   Mid-westAID_10631SME78Yes#3.1:180,,,,,,,,
Misc.                NorthAID_10632SME84Yes#4:0,,,,,,,,
Desktop                           WestAID_10633SME86Yes#3:0,,,,,,,,
Desktop    NorthAID_10634Individual86Yes#3.1:250,,,,,,,,
Accessories               SouthAID_10635Individual83Yes#2.6:0,,,,,,,,
